annotation_id,image_id,image_file,image_height,image_width,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,area,iscrowd
1522,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,16,fire-fan-manual-control-line,266,295,56.36,31.82,1793.375,0
1523,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,16,fire-fan-manual-control-line,395,287,63.64,40.91,2603.512,0
1524,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,16,fire-fan-manual-control-line,539,286,55.45,43.64,2419.838,0
1525,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,16,fire-fan-manual-control-line,667,378,40,61.82,2472.8,0
1526,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,16,fire-fan-manual-control-line,670,540,38.18,48.18,1839.512,0
1527,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,16,fire-fan-manual-control-line,539,635,68.18,31.82,2169.488,0
1528,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,16,fire-fan-manual-control-line,399,641,62.73,24.55,1540.022,0
1529,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,16,fire-fan-manual-control-line,259,639,62.73,29.09,1824.816,0
1530,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,16,fire-fan-manual-control-line,120,637,60.91,29.09,1771.872,0
1531,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,22,i-o-module,51,48,49.09,24.55,1205.16,0
1532,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,22,i-o-module,346,390,42.73,22.73,971.253,0
1533,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,22,i-o-module,346,561,42.73,25.45,1087.478,0
1534,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,23,input-module,223,47,30.91,23.64,730.712,0
1535,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,23,input-module,255,45,36.36,26.36,958.45,0
1536,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,26,manual-automatic-switching-device,5,280,37.27,21.82,813.231,0
1537,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,26,manual-automatic-switching-device,5,624,37.27,20.91,779.316,0
1538,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,9,dedicated-metal-module-box-for-fire-supplementary-fan,4,212,40.91,38.18,1561.944,0
1539,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,9,dedicated-metal-module-box-for-fire-supplementary-fan,2,557,39.09,30,1172.7,0
1540,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,35,security-video-intercom-door-machine,359,410,16.36,40.91,669.288,0
1541,61,4-1-1b_PNG.rf.9935a714c9f5803fb74bd5345f70d22b.jpg,675,802,39,video-intercom-card-reader,354,586,32.73,22.73,743.953,0
1542,62,11-2-1a_PNG.rf.9ec44f7e4dec1e9885a812711d997198.jpg,786,883,1,24V-power-cord,93,190,45.56,33.33,1518.515,0
1543,62,11-2-1a_PNG.rf.9ec44f7e4dec1e9885a812711d997198.jpg,786,883,1,24V-power-cord,364,279,35.56,34.44,1224.686,0
1544,62,11-2-1a_PNG.rf.9ec44f7e4dec1e9885a812711d997198.jpg,786,883,1,24V-power-cord,553,276,38.89,40,1555.6,0
1545,62,11-2-1a_PNG.rf.9ec44f7e4dec1e9885a812711d997198.jpg,786,883,1,24V-power-cord,748,266,34.44,53.33,1836.685,0
1546,62,11-2-1a_PNG.rf.9ec44f7e4dec1e9885a812711d997198.jpg,786,883,2,acousto-optic-alarm,483,388,84.44,61.11,5160.128,0
1547,62,11-2-1a_PNG.rf.9ec44f7e4dec1e9885a812711d997198.jpg,786,883,4,bus-isolation-module,124,319,70,64.44,4510.8,0
1548,62,11-2-1a_PNG.rf.9ec44f7e4dec1e9885a812711d997198.jpg,786,883,5,coded-smoke-detector,267,318,58.89,63.33,3729.504,0
1549,62,11-2-1a_PNG.rf.9ec44f7e4dec1e9885a812711d997198.jpg,786,883,6,coded-temperature-detector,399,322,61.11,60,3666.6,0
1550,62,11-2-1a_PNG.rf.9ec44f7e4dec1e9885a812711d997198.jpg,786,883,20,gas-spray-audible-and-visual-alarm,588,378,100,71.11,7111,0
1551,62,11-2-1a_PNG.rf.9ec44f7e4dec1e9885a812711d997198.jpg,786,883,10,deflation-indicator-light,742,397,91.11,47.78,4353.236,0
1552,62,11-2-1a_PNG.rf.9ec44f7e4dec1e9885a812711d997198.jpg,786,883,38,the-electromagnetic-valve,230,557,73.33,65.56,4807.515,0
1553,62,11-2-1a_PNG.rf.9ec44f7e4dec1e9885a812711d997198.jpg,786,883,32,pressure-switch-gas-extinguisher,238,677,68.89,75.56,5205.328,0
1554,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,1,24V-power-cord,52,13,27,25,675,0
1555,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,1,24V-power-cord,174,12,18,24,432,0
1556,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,1,24V-power-cord,297,12,19,27,513,0
1557,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,1,24V-power-cord,410,12,25,22,550,0
1558,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,1,24V-power-cord,102,184,22,27,594,0
1559,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,1,24V-power-cord,216,179,27,29,783,0
1560,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,1,24V-power-cord,338,175,23,37,851,0
1561,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,1,24V-power-cord,100,357,27,25,675,0
1562,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,1,24V-power-cord,215,351,34,28,952,0
1563,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,1,24V-power-cord,331,351,28,33,924,0
1564,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,16,fire-fan-manual-control-line,168,639,63,23,1449,0
1565,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,16,fire-fan-manual-control-line,301,626,61,43,2623,0
1566,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,16,fire-fan-manual-control-line,438,630,59,37,2183,0
1567,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,16,fire-fan-manual-control-line,570,630,70,38,2660,0
1568,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,27,metal-modular-box,441,215,39,26,1014,0
1569,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,27,metal-modular-box,436,392,43,22,946,0
1570,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,23,input-module,4,562,28,20,560,0
1571,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,29,normally-open-smoke-exhaust-valve-with-70-operation,9,587,50,27,1350,0
1572,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,9,dedicated-metal-module-box-for-fire-supplementary-fan,46,558,38,26,988,0
1573,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,26,manual-automatic-switching-device,46,623,40,20,800,0
1574,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,41,water-flow-indicator,202,66,23,23,529,0
1575,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,33,safety-signal-valve,229,67,34,23,782,0
1576,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,22,i-o-module,388,46,43,21,903,0
1577,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,22,i-o-module,457,43,48,26,1248,0
1578,63,2-2-1b_PNG.rf.8e39c1e9b04d57580f5f81af179e3e8a.jpg,689,819,35,security-video-intercom-door-machine,403,70,16,30,480,0
1579,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,383,6,22.73,27.27,619.847,0
1580,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,501,5,21.82,23.64,515.825,0
1581,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,619,8,24.55,24.55,602.702,0
1582,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,733,5,25.45,27.27,694.021,0
1583,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,714,172,26.36,31.82,838.775,0
1584,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,598,174,20.91,28.18,589.244,0
1585,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,476,177,23.64,28.18,666.175,0
1586,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,354,177,27.27,25.45,694.021,0
1587,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,125,81,25.45,21.82,555.319,0
1588,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,140,99,25.45,17.27,439.522,0
1589,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,125,198,25.45,23.64,601.638,0
1590,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,145,218,19.09,15.45,294.94,0
1591,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,125,315,20.91,21.82,456.256,0
1592,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,141,337,22.73,16.36,371.863,0
1593,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,121,435,25.45,19.09,485.84,0
1594,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,141,453,20.91,21.82,456.256,0
1595,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,379,346,26.36,29.09,766.812,0
1596,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,495,347,25.45,29.09,740.341,0
1597,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,617,351,22.73,21.82,495.969,0
1598,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,1,24V-power-cord,739,350,17.27,22.73,392.547,0
1599,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,2,acousto-optic-alarm,603,43,40.91,27.27,1115.616,0
1600,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,2,acousto-optic-alarm,605,384,40.91,27.27,1115.616,0
1601,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,4,bus-isolation-module,233,39,30.91,33.64,1039.812,0
1602,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,4,bus-isolation-module,229,211,34.55,27.27,942.178,0
1603,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,4,bus-isolation-module,236,377,25.45,38.18,971.681,0
1604,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,3,area-display,208,446,30.91,30,927.3,0
1605,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,5,coded-smoke-detector,293,44,31.82,29.09,925.644,0
1606,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,5,coded-smoke-detector,290,205,33.64,31.82,1070.425,0
1607,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,5,coded-smoke-detector,292,381,26.36,33.64,886.75,0
1608,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,6,coded-temperature-detector,354,41,23.64,27.27,644.663,0
1609,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,17,fire-hydrant-button,483,215,36.36,24.55,892.638,0
1610,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,17,fire-hydrant-button,481,385,30.91,28.18,871.044,0
1611,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,24,light-display,538,384,40,30,1200,0
1612,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,25,manual-alarm-button-with-fire-telephone-jack,406,41,23.64,28.18,666.175,0
1613,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,25,manual-alarm-button-with-fire-telephone-jack,402,380,31.82,30.91,983.556,0
1614,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,23,input-module,750,215,31.82,19.09,607.444,0
1615,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,29,normally-open-smoke-exhaust-valve-with-70-operation,755,239,44.55,30.91,1377.04,0
1616,64,5-1-3a_PNG.rf.9f4a7b30133904df516ba2c69410a65a.jpg,650,801,22,i-o-module,717,389,36.36,20.91,760.288,0
1617,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,354,12,28.18,23.64,666.175,0
1618,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,472,4,30.91,32.73,1011.684,0
1619,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,584,0,30,30.91,927.3,0
1620,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,708,5,26.36,24.55,647.138,0
1621,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,364,177,22.73,24.55,558.022,0
1622,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,482,176,22.73,30,681.9,0
1623,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,592,175,31.82,33.64,1070.425,0
1624,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,711,179,27.27,31.82,867.731,0
1625,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,737,342,24.55,40,982,0
1626,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,616,347,32.73,30.91,1011.684,0
1627,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,495,351,30.91,28.18,871.044,0
1628,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,379,354,25.45,23.64,601.638,0
1629,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,354,521,23.64,29.09,687.688,0
1630,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,465,526,33.64,21.82,734.025,0
1631,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,589,523,20.91,23.64,494.312,0
1632,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,146,85,20,20,400,0
1633,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,123,91,24.55,20.91,513.341,0
1634,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,147,205,18.18,16.36,297.425,0
1635,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,121,210,28.18,17.27,486.669,0
1636,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,144,318,25.45,20.91,532.159,0
1637,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,125,322,23.64,26.36,623.15,0
1638,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,147,438,20.91,22.73,475.284,0
1639,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,123,446,26.36,23.64,623.15,0
1640,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,145,561,19.09,17.27,329.684,0
1641,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,1,24V-power-cord,125,565,23.64,18.18,429.775,0
1642,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,2,acousto-optic-alarm,605,41,44.55,30.91,1377.04,0
1643,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,2,acousto-optic-alarm,612,213,35.45,29.09,1031.241,0
1644,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,2,acousto-optic-alarm,611,554,31.82,30.91,983.556,0
1645,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,4,bus-isolation-module,232,40,33.64,30.91,1039.812,0
1646,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,4,bus-isolation-module,237,212,30,34.55,1036.5,0
1647,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,4,bus-isolation-module,234,381,30,34.55,1036.5,0
1648,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,4,bus-isolation-module,235,556,23.64,30.91,730.712,0
1649,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,5,coded-smoke-detector,291,36,38.18,35.45,1353.481,0
1650,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,5,coded-smoke-detector,294,210,28.18,32.73,922.331,0
1651,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,5,coded-smoke-detector,295,383,30.91,32.73,1011.684,0
1652,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,5,coded-smoke-detector,291,547,34.55,38.18,1319.119,0
1653,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,6,coded-temperature-detector,356,554,28.18,32.73,922.331,0
1654,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,17,fire-hydrant-button,488,43,30,25.45,763.5,0
1655,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,17,fire-hydrant-button,492,215,27.27,26.36,718.837,0
1656,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,17,fire-hydrant-button,489,555,30.91,29.09,899.172,0
1657,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,24,light-display,540,40,41.82,33.64,1406.825,0
1658,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,25,manual-alarm-button-with-fire-telephone-jack,405,42,28.18,28.18,794.112,0
1659,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,25,manual-alarm-button-with-fire-telephone-jack,403,215,33.64,24.55,825.862,0
1660,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,25,manual-alarm-button-with-fire-telephone-jack,400,553,35.45,32.73,1160.278,0
1661,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,22,i-o-module,716,42,38.18,24.55,937.319,0
1662,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,23,input-module,755,212,30,27.27,818.1,0
1663,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,23,input-module,659,555,39.09,24.55,959.66,0
1664,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,29,normally-open-smoke-exhaust-valve-with-70-operation,755,237,45.45,38.18,1735.281,0
1665,65,10-1-2a_PNG.rf.9e6a1609216d03fe7316876ea12b7ccb.jpg,655,804,34,secondary-fire-shutter-door-control-box,662,585,40,29.09,1163.6,0
1666,66,11-2-1b_PNG.rf.a09b4edf0c3c6f4771d27cd47e79cd7b.jpg,655,744,1,24V-power-cord,69,217,33.64,50.91,1712.612,0
1667,66,11-2-1b_PNG.rf.a09b4edf0c3c6f4771d27cd47e79cd7b.jpg,655,744,1,24V-power-cord,256,229,33.64,36.36,1223.15,0
1668,66,11-2-1b_PNG.rf.a09b4edf0c3c6f4771d27cd47e79cd7b.jpg,655,744,1,24V-power-cord,451,229,31.82,37.27,1185.931,0
1669,66,11-2-1b_PNG.rf.a09b4edf0c3c6f4771d27cd47e79cd7b.jpg,655,744,26,manual-automatic-switching-device,17,334,70.91,69.09,4899.172,0
1670,66,11-2-1b_PNG.rf.a09b4edf0c3c6f4771d27cd47e79cd7b.jpg,655,744,12,emergency-manual-start-stop-button,132,335,62.73,68.18,4276.931,0
1671,66,11-2-1b_PNG.rf.a09b4edf0c3c6f4771d27cd47e79cd7b.jpg,655,744,22,i-o-module,242,330,99.09,60.91,6035.572,0
1672,66,11-2-1b_PNG.rf.a09b4edf0c3c6f4771d27cd47e79cd7b.jpg,655,744,22,i-o-module,573,329,99.09,58.18,5765.056,0
1673,66,11-2-1b_PNG.rf.a09b4edf0c3c6f4771d27cd47e79cd7b.jpg,655,744,30,normally-open-smoke-exhaust-valve-with-70-operation-closed-in-case-of-fire,258,425,118.18,66.36,7842.425,0
1674,67,11-2-3a_PNG.rf.a9d70f77a840efd2f5cd8df2287f3560.jpg,776,891,1,24V-power-cord,94,183,41.11,35.56,1461.872,0
1675,67,11-2-3a_PNG.rf.a9d70f77a840efd2f5cd8df2287f3560.jpg,776,891,1,24V-power-cord,358,269,40,44.44,1777.6,0
1676,67,11-2-3a_PNG.rf.a9d70f77a840efd2f5cd8df2287f3560.jpg,776,891,1,24V-power-cord,539,262,57.78,50,2889,0
1677,67,11-2-3a_PNG.rf.a9d70f77a840efd2f5cd8df2287f3560.jpg,776,891,1,24V-power-cord,730,263,51.11,52.22,2668.964,0
1678,67,11-2-3a_PNG.rf.a9d70f77a840efd2f5cd8df2287f3560.jpg,776,891,4,bus-isolation-module,122,319,72.22,58.89,4253.036,0
1679,67,11-2-3a_PNG.rf.a9d70f77a840efd2f5cd8df2287f3560.jpg,776,891,5,coded-smoke-detector,254,308,72.22,67.78,4895.072,0
1680,67,11-2-3a_PNG.rf.a9d70f77a840efd2f5cd8df2287f3560.jpg,776,891,6,coded-temperature-detector,384,316,73.33,58.89,4318.404,0
1681,67,11-2-3a_PNG.rf.a9d70f77a840efd2f5cd8df2287f3560.jpg,776,891,2,acousto-optic-alarm,473,387,91.11,51.11,4656.632,0
1682,67,11-2-3a_PNG.rf.a9d70f77a840efd2f5cd8df2287f3560.jpg,776,891,20,gas-spray-audible-and-visual-alarm,590,379,93.33,65.56,6118.715,0
1683,67,11-2-3a_PNG.rf.a9d70f77a840efd2f5cd8df2287f3560.jpg,776,891,10,deflation-indicator-light,731,388,98.89,54.44,5383.572,0
1684,67,11-2-3a_PNG.rf.a9d70f77a840efd2f5cd8df2287f3560.jpg,776,891,38,the-electromagnetic-valve,223,547,86.67,72.22,6259.307,0
1685,67,11-2-3a_PNG.rf.a9d70f77a840efd2f5cd8df2287f3560.jpg,776,891,32,pressure-switch-gas-extinguisher,232,682,66.67,60,4000.2,0
1686,68,9-2-2b_PNG.rf.9d83f6e490036d8f3aaa25a63355e8a8.jpg,721,839,1,24V-power-cord,35,13,23,28,644,0
1687,68,9-2-2b_PNG.rf.9d83f6e490036d8f3aaa25a63355e8a8.jpg,721,839,1,24V-power-cord,154,11,28,32,896,0
1688,68,9-2-2b_PNG.rf.9d83f6e490036d8f3aaa25a63355e8a8.jpg,721,839,1,24V-power-cord,268,1,29,43,1247,0
1689,68,9-2-2b_PNG.rf.9d83f6e490036d8f3aaa25a63355e8a8.jpg,721,839,22,i-o-module,346,46,44,24,1056,0
1690,68,9-2-2b_PNG.rf.9d83f6e490036d8f3aaa25a63355e8a8.jpg,721,839,22,i-o-module,51,218,40,26,1040,0
1691,68,9-2-2b_PNG.rf.9d83f6e490036d8f3aaa25a63355e8a8.jpg,721,839,35,security-video-intercom-door-machine,356,75,22,30,660,0
1692,68,9-2-2b_PNG.rf.9d83f6e490036d8f3aaa25a63355e8a8.jpg,721,839,41,water-flow-indicator,158,242,26,24,624,0
1693,68,9-2-2b_PNG.rf.9d83f6e490036d8f3aaa25a63355e8a8.jpg,721,839,33,safety-signal-valve,187,240,28,25,700,0
1694,68,9-2-2b_PNG.rf.9d83f6e490036d8f3aaa25a63355e8a8.jpg,721,839,8,dedicated-metal-module-box-for-fire-smoke-exhaust-fan,0,213,41,33,1353,0
1695,68,9-2-2b_PNG.rf.9d83f6e490036d8f3aaa25a63355e8a8.jpg,721,839,28,normally-open-smoke-exhaust-valve-with-280-operation,56,243,54,35,1890,0
1696,68,9-2-2b_PNG.rf.9d83f6e490036d8f3aaa25a63355e8a8.jpg,721,839,26,manual-automatic-switching-device,0,280,42,23,966,0
1697,68,9-2-2b_PNG.rf.9d83f6e490036d8f3aaa25a63355e8a8.jpg,721,839,18,fire-telephone-extension,776,572,27,33,891,0
